thread_id,customer_tweet_id,customer_user_id,customer_text,brand_tweet_id,brand_text,created_at,is_informative_resolution,filter_reason,category_tag
th_108381,108381,cust_5191,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,108382,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Mon Feb 06 08:55:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108383,108383,cust_5192,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,108384,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Mon Feb 06 09:08:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108385,108385,cust_5193,@AmazonHelp double charged for prime video subscription this month.,108386,@customer Please contact us via DM.,Mon Feb 06 09:28:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_108387,108387,cust_5194,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,108388,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Mon Feb 06 09:38:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108389,108389,cust_5195,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,108390,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Mon Feb 06 09:46:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108391,108391,cust_5196,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,108392,@customer Send us a DM with your registered phone number.,Mon Feb 06 09:59:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_108393,108393,cust_5197,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,108394,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Mon Feb 06 10:15:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108395,108395,cust_5198,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,108396,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Mon Feb 06 10:29:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108397,108397,cust_5199,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",108398,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Mon Feb 06 10:38:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108399,108399,cust_5200,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",108400,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Mon Feb 06 10:56:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108401,108401,cust_5201,@AmazonHelp My parcel was supposed to arrive yesterday by 8pm (Order ID: 112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update!,108402,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Mon Feb 06 11:08:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108403,108403,cust_5202,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,108404,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Mon Feb 06 11:13:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108405,108405,cust_5203,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,108406,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Mon Feb 06 11:28:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108407,108407,cust_5204,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,108408,@customer Please DM us your details so we can check this.,Mon Feb 06 11:38:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_108409,108409,cust_5205,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,108410,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Mon Feb 06 11:53:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108411,108411,cust_5206,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,108412,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Mon Feb 06 12:11:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108413,108413,cust_5207,"@AmazonHelp returned shoes because size was small, still waiting on refund.",108414,@customer Send us a DM with your tracking number.,Mon Feb 06 12:20:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108415,108415,cust_5208,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,108416,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Mon Feb 06 12:36:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108417,108417,cust_5209,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,108418,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Mon Feb 06 12:40:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108419,108419,cust_5210,@AmazonHelp got damaged book with torn pages.,108420,@customer Please DM us your order ID.,Mon Feb 06 12:59:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_108421,108421,cust_5211,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,108422,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Mon Feb 06 13:07:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108423,108423,cust_5212,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,108424,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Mon Feb 06 13:21:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_108425,108425,cust_5213,@AmazonHelp double charged for prime video subscription this month.,108426,@customer Please contact us via DM.,Mon Feb 06 13:36:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_108427,108427,cust_5214,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,108428,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Mon Feb 06 13:49:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108429,108429,cust_5215,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,108430,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Mon Feb 06 14:00:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_108431,108431,cust_5216,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,108432,@customer Send us a DM with your registered phone number.,Mon Feb 06 14:08:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_108433,108433,cust_5217,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,108434,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Mon Feb 06 14:20:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108435,108435,cust_5218,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,108436,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Mon Feb 06 14:35:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_108437,108437,cust_5219,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",108438,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Mon Feb 06 14:52:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108439,108439,cust_5220,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",108440,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Mon Feb 06 15:03:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_108441,108441,cust_5221,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,108442,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Mon Feb 06 15:17:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108443,108443,cust_5222,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,108444,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Mon Feb 06 15:29:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108445,108445,cust_5223,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,108446,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Mon Feb 06 15:36:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_108447,108447,cust_5224,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,108448,@customer Please DM us your details so we can check this.,Mon Feb 06 15:52:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_108449,108449,cust_5225,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,108450,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Mon Feb 06 16:00:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108451,108451,cust_5226,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,108452,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Mon Feb 06 16:14:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108453,108453,cust_5227,"@AmazonHelp returned shoes because size was small, still waiting on refund.",108454,@customer Send us a DM with your tracking number.,Mon Feb 06 16:29:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_108455,108455,cust_5228,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,108456,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Mon Feb 06 16:46:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_108457,108457,cust_5229,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,108458,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Mon Feb 06 16:59:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
